timestamp_utc,symbol,funding_rate,funding_interval_ms
2025-05-14T16:00:00Z,ETHUSDT,4.737e-05,28800000
2025-05-15T00:00:00Z,ETHUSDT,0.0001,28800000
2025-05-15T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-15T16:00:00Z,ETHUSDT,5.698e-05,28800000
2025-05-16T00:00:00Z,ETHUSDT,6.801e-05,28800000
2025-05-16T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-16T16:00:00Z,ETHUSDT,7.202e-05,28800000
2025-05-17T00:00:00Z,ETHUSDT,2.543e-05,28800000
2025-05-17T08:00:00Z,ETHUSDT,-1.883e-05,28800000
2025-05-17T16:00:00Z,ETHUSDT,2.339e-05,28800000
2025-05-18T00:00:00Z,ETHUSDT,5.366e-05,28800000
2025-05-18T08:00:00Z,ETHUSDT,4.909e-05,28800000
2025-05-18T16:00:00Z,ETHUSDT,1.3e-06,28800000
2025-05-19T00:00:00Z,ETHUSDT,-4.925e-05,28800000
2025-05-19T08:00:00Z,ETHUSDT,6.531e-05,28800000
2025-05-19T16:00:00Z,ETHUSDT,9.181e-05,28800000
2025-05-20T00:00:00Z,ETHUSDT,8.013e-05,28800000
2025-05-20T08:00:00Z,ETHUSDT,6.807e-05,28800000
2025-05-20T16:00:00Z,ETHUSDT,1.174e-05,28800000
2025-05-21T00:00:00Z,ETHUSDT,3.663e-05,28800000
2025-05-21T08:00:00Z,ETHUSDT,9.338e-05,28800000
2025-05-21T16:00:00Z,ETHUSDT,6.47e-06,28800000
2025-05-22T00:00:00Z,ETHUSDT,1.141e-05,28800000
2025-05-22T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-22T16:00:00Z,ETHUSDT,0.0001,28800000
2025-05-23T00:00:00Z,ETHUSDT,0.0001,28800000
2025-05-23T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-23T16:00:00Z,ETHUSDT,-7.26e-06,28800000
2025-05-24T00:00:00Z,ETHUSDT,0.0001,28800000
2025-05-24T08:00:00Z,ETHUSDT,4.033e-05,28800000
2025-05-24T16:00:00Z,ETHUSDT,2.114e-05,28800000
2025-05-25T00:00:00Z,ETHUSDT,6.041e-05,28800000
2025-05-25T08:00:00Z,ETHUSDT,3.75e-05,28800000
2025-05-25T16:00:00Z,ETHUSDT,8.487e-05,28800000
2025-05-26T00:00:00Z,ETHUSDT,3.85e-06,28800000
2025-05-26T08:00:00Z,ETHUSDT,8.047e-05,28800000
2025-05-26T16:00:00Z,ETHUSDT,4.711e-05,28800000
2025-05-27T00:00:00Z,ETHUSDT,4.026e-05,28800000
2025-05-27T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-27T16:00:00Z,ETHUSDT,0.0001,28800000
2025-05-28T00:00:00Z,ETHUSDT,0.0001,28800000
2025-05-28T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-28T16:00:00Z,ETHUSDT,0.0001,28800000
2025-05-29T00:00:00Z,ETHUSDT,0.0001,28800000
2025-05-29T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-29T16:00:00Z,ETHUSDT,8.321e-05,28800000
2025-05-30T00:00:00Z,ETHUSDT,7.477e-05,28800000
2025-05-30T08:00:00Z,ETHUSDT,0.0001,28800000
2025-05-30T16:00:00Z,ETHUSDT,5.699e-05,28800000
2025-05-31T00:00:00Z,ETHUSDT,3.389e-05,28800000
2025-05-31T08:00:00Z,ETHUSDT,8.054e-05,28800000
2025-05-31T16:00:00Z,ETHUSDT,2.739e-05,28800000
2025-06-01T00:00:00Z,ETHUSDT,7.52e-05,28800000
2025-06-01T08:00:00Z,ETHUSDT,3.946e-05,28800000
2025-06-01T16:00:00Z,ETHUSDT,3.37e-05,28800000
2025-06-02T00:00:00Z,ETHUSDT,1.586e-05,28800000
2025-06-02T08:00:00Z,ETHUSDT,5.378e-05,28800000
2025-06-02T16:00:00Z,ETHUSDT,8.588e-05,28800000
2025-06-03T00:00:00Z,ETHUSDT,3.263e-05,28800000
2025-06-03T08:00:00Z,ETHUSDT,6.067e-05,28800000
2025-06-03T16:00:00Z,ETHUSDT,5.397e-05,28800000
2025-06-04T00:00:00Z,ETHUSDT,4.39e-05,28800000
2025-06-04T08:00:00Z,ETHUSDT,7.623e-05,28800000
2025-06-04T16:00:00Z,ETHUSDT,7.897e-05,28800000
2025-06-05T00:00:00Z,ETHUSDT,2.359e-05,28800000
2025-06-05T08:00:00Z,ETHUSDT,8.508e-05,28800000
2025-06-05T16:00:00Z,ETHUSDT,6.396e-05,28800000
2025-06-06T00:00:00Z,ETHUSDT,-1.147e-05,28800000
2025-06-06T08:00:00Z,ETHUSDT,2.643e-05,28800000
2025-06-06T16:00:00Z,ETHUSDT,2.684e-05,28800000
2025-06-07T00:00:00Z,ETHUSDT,8.699e-05,28800000
2025-06-07T08:00:00Z,ETHUSDT,5.456e-05,28800000
2025-06-07T16:00:00Z,ETHUSDT,6.753e-05,28800000
2025-06-08T00:00:00Z,ETHUSDT,0.0001,28800000
2025-06-08T08:00:00Z,ETHUSDT,9.522e-05,28800000
2025-06-08T16:00:00Z,ETHUSDT,4.695e-05,28800000
2025-06-09T00:00:00Z,ETHUSDT,2.206e-05,28800000
2025-06-09T08:00:00Z,ETHUSDT,1.95e-05,28800000
2025-06-09T16:00:00Z,ETHUSDT,8.643e-05,28800000
2025-06-10T00:00:00Z,ETHUSDT,0.0001,28800000
2025-06-10T08:00:00Z,ETHUSDT,0.0001,28800000
2025-06-10T16:00:00Z,ETHUSDT,0.0001,28800000
2025-06-11T00:00:00Z,ETHUSDT,0.0001,28800000
2025-06-11T08:00:00Z,ETHUSDT,0.0001,28800000
2025-06-11T16:00:00Z,ETHUSDT,0.0001,28800000
2025-06-12T00:00:00Z,ETHUSDT,6.036e-05,28800000
2025-06-12T08:00:00Z,ETHUSDT,0.0001,28800000
2025-06-12T16:00:00Z,ETHUSDT,5.333e-05,28800000
2025-06-13T00:00:00Z,ETHUSDT,-1.372e-05,28800000
2025-06-13T08:00:00Z,ETHUSDT,-1.069e-05,28800000
2025-06-13T16:00:00Z,ETHUSDT,2.083e-05,28800000
2025-06-14T00:00:00Z,ETHUSDT,4.572e-05,28800000
2025-06-14T08:00:00Z,ETHUSDT,1.962e-05,28800000
2025-06-14T16:00:00Z,ETHUSDT,4.4e-06,28800000
2025-06-15T00:00:00Z,ETHUSDT,1.767e-05,28800000
2025-06-15T08:00:00Z,ETHUSDT,8.487e-05,28800000
2025-06-15T16:00:00Z,ETHUSDT,7.131e-05,28800000
2025-06-16T00:00:00Z,ETHUSDT,4.573e-05,28800000
2025-06-16T08:00:00Z,ETHUSDT,9.06e-05,28800000
2025-06-16T16:00:00Z,ETHUSDT,3.96e-05,28800000
2025-06-17T00:00:00Z,ETHUSDT,-9.06e-06,28800000
2025-06-17T08:00:00Z,ETHUSDT,0.0001,28800000
2025-06-17T16:00:00Z,ETHUSDT,5.558e-05,28800000
2025-06-18T00:00:00Z,ETHUSDT,5.83e-05,28800000
2025-06-18T08:00:00Z,ETHUSDT,6.782e-05,28800000
2025-06-18T16:00:00Z,ETHUSDT,2.338e-05,28800000
2025-06-19T00:00:00Z,ETHUSDT,5.403e-05,28800000
2025-06-19T08:00:00Z,ETHUSDT,4.793e-05,28800000
2025-06-19T16:00:00Z,ETHUSDT,4.883e-05,28800000
2025-06-20T00:00:00Z,ETHUSDT,8.145e-05,28800000
2025-06-20T08:00:00Z,ETHUSDT,8.963e-05,28800000
2025-06-20T16:00:00Z,ETHUSDT,2.59e-05,28800000
2025-06-21T00:00:00Z,ETHUSDT,-4.99e-05,28800000
2025-06-21T08:00:00Z,ETHUSDT,-1.379e-05,28800000
2025-06-21T16:00:00Z,ETHUSDT,5.011e-05,28800000
2025-06-22T00:00:00Z,ETHUSDT,-7.98e-06,28800000
2025-06-22T08:00:00Z,ETHUSDT,-1.761e-05,28800000
2025-06-22T16:00:00Z,ETHUSDT,4.714e-05,28800000
2025-06-23T00:00:00Z,ETHUSDT,2.289e-05,28800000
2025-06-23T08:00:00Z,ETHUSDT,-1.401e-05,28800000
2025-06-23T16:00:00Z,ETHUSDT,1.3e-06,28800000
2025-06-24T00:00:00Z,ETHUSDT,2.127e-05,28800000
2025-06-24T08:00:00Z,ETHUSDT,1.201e-05,28800000
2025-06-24T16:00:00Z,ETHUSDT,4.46e-06,28800000
2025-06-25T00:00:00Z,ETHUSDT,-8.33e-06,28800000
2025-06-25T08:00:00Z,ETHUSDT,-2.6e-07,28800000
2025-06-25T16:00:00Z,ETHUSDT,1.198e-05,28800000
2025-06-26T00:00:00Z,ETHUSDT,2.757e-05,28800000
2025-06-26T08:00:00Z,ETHUSDT,8.057e-05,28800000
2025-06-26T16:00:00Z,ETHUSDT,9.06e-06,28800000
2025-06-27T00:00:00Z,ETHUSDT,3.79e-06,28800000
2025-06-27T08:00:00Z,ETHUSDT,5.06e-06,28800000
2025-06-27T16:00:00Z,ETHUSDT,5.546e-05,28800000
2025-06-28T00:00:00Z,ETHUSDT,8.436e-05,28800000
2025-06-28T08:00:00Z,ETHUSDT,6.58e-06,28800000
2025-06-28T16:00:00Z,ETHUSDT,4.011e-05,28800000
2025-06-29T00:00:00Z,ETHUSDT,6.176e-05,28800000
2025-06-29T08:00:00Z,ETHUSDT,8.777e-05,28800000
2025-06-29T16:00:00Z,ETHUSDT,4.2e-07,28800000
2025-06-30T00:00:00Z,ETHUSDT,5.102e-05,28800000
2025-06-30T08:00:00Z,ETHUSDT,9.119e-05,28800000
2025-06-30T16:00:00Z,ETHUSDT,3.94e-06,28800000
2025-07-01T00:00:00Z,ETHUSDT,8.191e-05,28800000
2025-07-01T08:00:00Z,ETHUSDT,1.541e-05,28800000
2025-07-01T16:00:00Z,ETHUSDT,-1.429e-05,28800000
2025-07-02T00:00:00Z,ETHUSDT,1.952e-05,28800000
2025-07-02T08:00:00Z,ETHUSDT,4.864e-05,28800000
2025-07-02T16:00:00Z,ETHUSDT,5.236e-05,28800000
2025-07-03T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-03T08:00:00Z,ETHUSDT,9.82e-05,28800000
2025-07-03T16:00:00Z,ETHUSDT,4.398e-05,28800000
2025-07-04T00:00:00Z,ETHUSDT,1.353e-05,28800000
2025-07-04T08:00:00Z,ETHUSDT,6.619e-05,28800000
2025-07-04T16:00:00Z,ETHUSDT,2.691e-05,28800000
2025-07-05T00:00:00Z,ETHUSDT,1.406e-05,28800000
2025-07-05T08:00:00Z,ETHUSDT,3.958e-05,28800000
2025-07-05T16:00:00Z,ETHUSDT,5.542e-05,28800000
2025-07-06T00:00:00Z,ETHUSDT,3.909e-05,28800000
2025-07-06T08:00:00Z,ETHUSDT,6.583e-05,28800000
2025-07-06T16:00:00Z,ETHUSDT,8.149e-05,28800000
2025-07-07T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-07T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-07T16:00:00Z,ETHUSDT,-3.011e-05,28800000
2025-07-08T00:00:00Z,ETHUSDT,7.589e-05,28800000
2025-07-08T08:00:00Z,ETHUSDT,2.787e-05,28800000
2025-07-08T16:00:00Z,ETHUSDT,6.466e-05,28800000
2025-07-09T00:00:00Z,ETHUSDT,4.903e-05,28800000
2025-07-09T08:00:00Z,ETHUSDT,6.771e-05,28800000
2025-07-09T16:00:00Z,ETHUSDT,6.268e-05,28800000
2025-07-10T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-10T08:00:00Z,ETHUSDT,2.808e-05,28800000
2025-07-10T16:00:00Z,ETHUSDT,3.187e-05,28800000
2025-07-11T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-11T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-11T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-12T00:00:00Z,ETHUSDT,8.032e-05,28800000
2025-07-12T08:00:00Z,ETHUSDT,7.671e-05,28800000
2025-07-12T16:00:00Z,ETHUSDT,6.119e-05,28800000
2025-07-13T00:00:00Z,ETHUSDT,4.151e-05,28800000
2025-07-13T08:00:00Z,ETHUSDT,4.407e-05,28800000
2025-07-13T16:00:00Z,ETHUSDT,7.205e-05,28800000
2025-07-14T00:00:00Z,ETHUSDT,9.98e-06,28800000
2025-07-14T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-14T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-15T00:00:00Z,ETHUSDT,6.134e-05,28800000
2025-07-15T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-15T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-16T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-16T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-16T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-17T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-17T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-17T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-18T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-18T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-18T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-19T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-19T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-19T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-20T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-20T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-20T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-21T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-21T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-21T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-22T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-22T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-22T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-23T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-23T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-23T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-24T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-24T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-24T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-25T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-25T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-25T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-26T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-26T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-26T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-27T00:00:00Z,ETHUSDT,9.322e-05,28800000
2025-07-27T08:00:00Z,ETHUSDT,8.879e-05,28800000
2025-07-27T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-28T00:00:00Z,ETHUSDT,0.0001,28800000
2025-07-28T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-28T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-29T00:00:00Z,ETHUSDT,4.494e-05,28800000
2025-07-29T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-29T16:00:00Z,ETHUSDT,0.0001,28800000
2025-07-30T00:00:00Z,ETHUSDT,2.488e-05,28800000
2025-07-30T08:00:00Z,ETHUSDT,5.083e-05,28800000
2025-07-30T16:00:00Z,ETHUSDT,1.54e-05,28800000
2025-07-31T00:00:00Z,ETHUSDT,5.162e-05,28800000
2025-07-31T08:00:00Z,ETHUSDT,0.0001,28800000
2025-07-31T16:00:00Z,ETHUSDT,-1.18e-05,28800000
2025-08-01T00:00:00Z,ETHUSDT,-3.749e-05,28800000
2025-08-01T08:00:00Z,ETHUSDT,1.113e-05,28800000
2025-08-01T16:00:00Z,ETHUSDT,4.859e-05,28800000
2025-08-02T00:00:00Z,ETHUSDT,5.795e-05,28800000
2025-08-02T08:00:00Z,ETHUSDT,6.57e-06,28800000
2025-08-02T16:00:00Z,ETHUSDT,7.965e-05,28800000
2025-08-03T00:00:00Z,ETHUSDT,6.733e-05,28800000
2025-08-03T08:00:00Z,ETHUSDT,5.752e-05,28800000
2025-08-03T16:00:00Z,ETHUSDT,3.767e-05,28800000
2025-08-04T00:00:00Z,ETHUSDT,1.719e-05,28800000
2025-08-04T08:00:00Z,ETHUSDT,1.113e-05,28800000
2025-08-04T16:00:00Z,ETHUSDT,3.611e-05,28800000
2025-08-05T00:00:00Z,ETHUSDT,1.47e-06,28800000
2025-08-05T08:00:00Z,ETHUSDT,3.116e-05,28800000
2025-08-05T16:00:00Z,ETHUSDT,1.37e-05,28800000
2025-08-06T00:00:00Z,ETHUSDT,2.413e-05,28800000
2025-08-06T08:00:00Z,ETHUSDT,8.2e-05,28800000
2025-08-06T16:00:00Z,ETHUSDT,6.246e-05,28800000
2025-08-07T00:00:00Z,ETHUSDT,6.227e-05,28800000
2025-08-07T08:00:00Z,ETHUSDT,4.285e-05,28800000
2025-08-07T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-08T00:00:00Z,ETHUSDT,4.26e-05,28800000
2025-08-08T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-08T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-09T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-09T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-09T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-10T00:00:00Z,ETHUSDT,9.916e-05,28800000
2025-08-10T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-10T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-11T00:00:00Z,ETHUSDT,8.873e-05,28800000
2025-08-11T08:00:00Z,ETHUSDT,9.354e-05,28800000
2025-08-11T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-12T00:00:00Z,ETHUSDT,3.659e-05,28800000
2025-08-12T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-12T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-13T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-13T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-13T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-14T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-14T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-14T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-15T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-15T08:00:00Z,ETHUSDT,9.765e-05,28800000
2025-08-15T16:00:00Z,ETHUSDT,6.474e-05,28800000
2025-08-16T00:00:00Z,ETHUSDT,5.967e-05,28800000
2025-08-16T08:00:00Z,ETHUSDT,8.99e-05,28800000
2025-08-16T16:00:00Z,ETHUSDT,1.968e-05,28800000
2025-08-17T00:00:00Z,ETHUSDT,4.669e-05,28800000
2025-08-17T08:00:00Z,ETHUSDT,-6.68e-06,28800000
2025-08-17T16:00:00Z,ETHUSDT,5.334e-05,28800000
2025-08-18T00:00:00Z,ETHUSDT,6.32e-06,28800000
2025-08-18T08:00:00Z,ETHUSDT,9.191e-05,28800000
2025-08-18T16:00:00Z,ETHUSDT,8.959e-05,28800000
2025-08-19T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-19T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-19T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-20T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-20T08:00:00Z,ETHUSDT,3.18e-06,28800000
2025-08-20T16:00:00Z,ETHUSDT,9.07e-05,28800000
2025-08-21T00:00:00Z,ETHUSDT,6.232e-05,28800000
2025-08-21T08:00:00Z,ETHUSDT,5.834e-05,28800000
2025-08-21T16:00:00Z,ETHUSDT,2.689e-05,28800000
2025-08-22T00:00:00Z,ETHUSDT,6.376e-05,28800000
2025-08-22T08:00:00Z,ETHUSDT,6.67e-05,28800000
2025-08-22T16:00:00Z,ETHUSDT,6.004e-05,28800000
2025-08-23T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-23T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-23T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-24T00:00:00Z,ETHUSDT,0.0001,28800000
2025-08-24T08:00:00Z,ETHUSDT,0.0001,28800000
2025-08-24T16:00:00Z,ETHUSDT,0.0001,28800000
2025-08-25T00:00:00Z,ETHUSDT,4.932e-05,28800000
2025-08-25T08:00:00Z,ETHUSDT,4.567e-05,28800000
2025-08-25T16:00:00Z,ETHUSDT,1.732e-05,28800000
2025-08-26T00:00:00Z,ETHUSDT,-7.39e-06,28800000
2025-08-26T08:00:00Z,ETHUSDT,1.08e-05,28800000
2025-08-26T16:00:00Z,ETHUSDT,1.029e-05,28800000
2025-08-27T00:00:00Z,ETHUSDT,-8.19e-06,28800000
2025-08-27T08:00:00Z,ETHUSDT,1.933e-05,28800000
2025-08-27T16:00:00Z,ETHUSDT,4.152e-05,28800000
2025-08-28T00:00:00Z,ETHUSDT,5.965e-05,28800000
2025-08-28T08:00:00Z,ETHUSDT,2.643e-05,28800000
2025-08-28T16:00:00Z,ETHUSDT,2.175e-05,28800000
2025-08-29T00:00:00Z,ETHUSDT,1.728e-05,28800000
2025-08-29T08:00:00Z,ETHUSDT,4.981e-05,28800000
2025-08-29T16:00:00Z,ETHUSDT,1.496e-05,28800000
2025-08-30T00:00:00Z,ETHUSDT,4.162e-05,28800000
2025-08-30T08:00:00Z,ETHUSDT,-1.108e-05,28800000
2025-08-30T16:00:00Z,ETHUSDT,4.057e-05,28800000
2025-08-31T00:00:00Z,ETHUSDT,-1.39e-05,28800000
2025-08-31T08:00:00Z,ETHUSDT,5.543e-05,28800000
2025-08-31T16:00:00Z,ETHUSDT,-1.154e-05,28800000
2025-09-01T00:00:00Z,ETHUSDT,-2.114e-05,28800000
2025-09-01T08:00:00Z,ETHUSDT,-1.3e-05,28800000
2025-09-01T16:00:00Z,ETHUSDT,1.22e-06,28800000
2025-09-02T00:00:00Z,ETHUSDT,4.06e-06,28800000
2025-09-02T08:00:00Z,ETHUSDT,5.513e-05,28800000
2025-09-02T16:00:00Z,ETHUSDT,3.026e-05,28800000
2025-09-03T00:00:00Z,ETHUSDT,1.812e-05,28800000
2025-09-03T08:00:00Z,ETHUSDT,-1.11e-06,28800000
2025-09-03T16:00:00Z,ETHUSDT,3.174e-05,28800000
2025-09-04T00:00:00Z,ETHUSDT,2.311e-05,28800000
2025-09-04T08:00:00Z,ETHUSDT,-2.012e-05,28800000
2025-09-04T16:00:00Z,ETHUSDT,-2.527e-05,28800000
2025-09-05T00:00:00Z,ETHUSDT,-5.54e-05,28800000
2025-09-05T08:00:00Z,ETHUSDT,-3.456e-05,28800000
2025-09-05T16:00:00Z,ETHUSDT,2.866e-05,28800000
2025-09-06T00:00:00Z,ETHUSDT,-2.104e-05,28800000
2025-09-06T08:00:00Z,ETHUSDT,3.956e-05,28800000
2025-09-06T16:00:00Z,ETHUSDT,4.06e-05,28800000
2025-09-07T00:00:00Z,ETHUSDT,5.946e-05,28800000
2025-09-07T08:00:00Z,ETHUSDT,8.938e-05,28800000
2025-09-07T16:00:00Z,ETHUSDT,3.335e-05,28800000
2025-09-08T00:00:00Z,ETHUSDT,2.556e-05,28800000
2025-09-08T08:00:00Z,ETHUSDT,2.063e-05,28800000
2025-09-08T16:00:00Z,ETHUSDT,9.082e-05,28800000
2025-09-09T00:00:00Z,ETHUSDT,4.706e-05,28800000
2025-09-09T08:00:00Z,ETHUSDT,0.0001,28800000
2025-09-09T16:00:00Z,ETHUSDT,6.645e-05,28800000
2025-09-10T00:00:00Z,ETHUSDT,6.156e-05,28800000
2025-09-10T08:00:00Z,ETHUSDT,8.82e-05,28800000
2025-09-10T16:00:00Z,ETHUSDT,0.0001,28800000
2025-09-11T00:00:00Z,ETHUSDT,1.341e-05,28800000
2025-09-11T08:00:00Z,ETHUSDT,0.0001,28800000
2025-09-11T16:00:00Z,ETHUSDT,8.501e-05,28800000
2025-09-12T00:00:00Z,ETHUSDT,4.858e-05,28800000
2025-09-12T08:00:00Z,ETHUSDT,0.0001,28800000
2025-09-12T16:00:00Z,ETHUSDT,0.0001,28800000
2025-09-13T00:00:00Z,ETHUSDT,0.0001,28800000
2025-09-13T08:00:00Z,ETHUSDT,9.815e-05,28800000
2025-09-13T16:00:00Z,ETHUSDT,0.0001,28800000
2025-09-14T00:00:00Z,ETHUSDT,3.75e-06,28800000
2025-09-14T08:00:00Z,ETHUSDT,8.307e-05,28800000
2025-09-14T16:00:00Z,ETHUSDT,5.553e-05,28800000
2025-09-15T00:00:00Z,ETHUSDT,7.366e-05,28800000
2025-09-15T08:00:00Z,ETHUSDT,6.603e-05,28800000
2025-09-15T16:00:00Z,ETHUSDT,3.563e-05,28800000
2025-09-16T00:00:00Z,ETHUSDT,4.54e-05,28800000
2025-09-16T08:00:00Z,ETHUSDT,4.526e-05,28800000
2025-09-16T16:00:00Z,ETHUSDT,2.037e-05,28800000
2025-09-17T00:00:00Z,ETHUSDT,2.419e-05,28800000
2025-09-17T08:00:00Z,ETHUSDT,5.358e-05,28800000
2025-09-17T16:00:00Z,ETHUSDT,4.406e-05,28800000
2025-09-18T00:00:00Z,ETHUSDT,5.15e-05,28800000
2025-09-18T08:00:00Z,ETHUSDT,4.292e-05,28800000
2025-09-18T16:00:00Z,ETHUSDT,1.971e-05,28800000
2025-09-19T00:00:00Z,ETHUSDT,5.745e-05,28800000
2025-09-19T08:00:00Z,ETHUSDT,-9.04e-06,28800000
2025-09-19T16:00:00Z,ETHUSDT,-4.324e-05,28800000
2025-09-20T00:00:00Z,ETHUSDT,-4.366e-05,28800000
2025-09-20T08:00:00Z,ETHUSDT,-5.97e-06,28800000
2025-09-20T16:00:00Z,ETHUSDT,4.189e-05,28800000
2025-09-21T00:00:00Z,ETHUSDT,-2.372e-05,28800000
2025-09-21T08:00:00Z,ETHUSDT,4.828e-05,28800000
2025-09-21T16:00:00Z,ETHUSDT,3.039e-05,28800000
2025-09-22T00:00:00Z,ETHUSDT,-2.051e-05,28800000
2025-09-22T08:00:00Z,ETHUSDT,-5.18e-06,28800000
2025-09-22T16:00:00Z,ETHUSDT,5.08e-06,28800000
2025-09-23T00:00:00Z,ETHUSDT,-1.93e-06,28800000
2025-09-23T08:00:00Z,ETHUSDT,5.594e-05,28800000
2025-09-23T16:00:00Z,ETHUSDT,-2.189e-05,28800000
2025-09-24T00:00:00Z,ETHUSDT,9.73e-06,28800000
2025-09-24T08:00:00Z,ETHUSDT,7.19e-06,28800000
2025-09-24T16:00:00Z,ETHUSDT,-3.616e-05,28800000
2025-09-25T00:00:00Z,ETHUSDT,-8.602e-05,28800000
2025-09-25T08:00:00Z,ETHUSDT,-8.11e-05,28800000
2025-09-25T16:00:00Z,ETHUSDT,0.0001,28800000
2025-09-26T00:00:00Z,ETHUSDT,8.976e-05,28800000
2025-09-26T08:00:00Z,ETHUSDT,3.202e-05,28800000
2025-09-26T16:00:00Z,ETHUSDT,4.775e-05,28800000
2025-09-27T00:00:00Z,ETHUSDT,-1.608e-05,28800000
2025-09-27T08:00:00Z,ETHUSDT,4.387e-05,28800000
2025-09-27T16:00:00Z,ETHUSDT,0.0001,28800000
2025-09-28T00:00:00Z,ETHUSDT,7.975e-05,28800000
2025-09-28T08:00:00Z,ETHUSDT,4.229e-05,28800000
2025-09-28T16:00:00Z,ETHUSDT,8.2e-05,28800000
2025-09-29T00:00:00Z,ETHUSDT,3.512e-05,28800000
2025-09-29T08:00:00Z,ETHUSDT,3.842e-05,28800000
2025-09-29T16:00:00Z,ETHUSDT,-3.49e-05,28800000
2025-09-30T00:00:00Z,ETHUSDT,9.16e-06,28800000
